show_id,id_actor
s6327,28710
s6327,28711
s6327,28712
s6327,28713
s6328,996
s6328,12303
s6328,24840
s6328,2962
s6328,28714
s6328,9861
s6328,1768
s6328,20269
s6328,28715
s6328,28716
s6329,28717
s6329,2202
s6329,11057
s6329,28718
s6329,16378
s6329,5290
s6330,1
s6331,2336
s6331,4960
s6331,10942
s6331,4465
s6331,9349
s6331,3061
s6331,28719
s6331,28720
s6331,16170
s6332,28721
s6332,8507
s6332,211
s6332,28722
s6332,3978
s6332,6167
s6332,7331
s6332,27903
s6332,28723
s6332,28724
s6332,6523
s6333,8674
s6333,6643
s6333,10090
s6333,4311
s6333,8862
s6333,28725
s6333,28726
s6333,28727
s6333,28728
s6333,28729
s6334,28730
s6334,4317
s6334,6795
s6334,28220
s6334,15943
s6334,23697
s6334,16044
s6334,12518
s6334,28731
s6335,18787
s6335,28732
s6335,8662
s6335,28733
s6335,28734
s6335,28735
s6335,28736
s6336,28737
s6336,28738
s6336,28447
s6336,4652
s6336,23400
s6337,9911
s6337,8223
s6337,3011
s6337,15735
s6337,1209
s6337,940
s6337,5997
s6337,27995
s6337,28739
s6337,28740
s6338,4313
s6338,4809
s6338,6651
s6338,28741
s6338,1212
s6338,16446
s6338,379
s6338,940
s6338,1883
s6338,4465
s6339,18626
s6339,283
s6339,26
s6339,28742
s6339,21534
s6339,28743
s6339,28744
s6339,28745
s6339,28746
s6339,28747
s6339,28748
s6339,28749
s6339,28750
s6340,12353
s6340,28751
s6340,2308
s6340,1380
s6340,5899
s6340,28752
s6340,1026
s6340,6848
s6340,9497
s6340,4468
s6340,15453
s6341,10480
s6341,28753
s6341,27046
s6341,28754
s6341,28755
s6341,28756
s6341,22936
s6341,28757
s6341,28758
s6341,18017
s6341,23308
s6342,5256
s6343,8411
s6343,11048
s6343,14248
s6343,28759
s6343,28760
s6343,28761
s6343,28762
s6343,28763
s6343,28764
s6343,28765
s6343,28766
s6344,998
s6344,3983
s6344,28767
s6344,1364
s6344,1378
s6344,28768
s6344,4085
s6344,28769
s6344,28770
s6344,28771
s6344,1238
s6345,28772
s6345,8860
s6345,28773
s6345,11518
s6345,1261
s6345,11519
s6345,28774
s6345,28775
s6345,28776
s6345,28777
s6345,28778
s6345,28779
s6345,28780
s6346,1
s6347,28781
s6348,1655
s6349,697
s6349,4207
s6349,7447
s6349,701
s6349,5926
s6349,28782
s6349,3094
s6349,4452
s6349,28783
s6350,28784
s6351,1511
s6351,13569
s6351,15617
s6351,25668
s6351,28785
s6351,28403
s6351,28786
s6351,15619
s6351,11660
s6352,28787
s6353,1
s6354,23873
s6354,5444
s6354,26728
s6354,28788
s6354,28789
s6355,5379
s6355,27083
s6355,28300
s6355,28790
s6355,15278
s6355,28791
s6355,21544
s6355,1246
s6355,12872
s6355,28792
s6355,28793
s6355,766
s6355,16211
s6355,28794
s6355,28795
s6355,7961
s6355,2536
s6355,13013
s6355,1779
s6355,28796
s6356,28797
s6357,26939
s6357,28798
s6357,28799
s6357,28800
s6357,16934
s6357,28801
s6357,28802
s6358,28803
s6358,28804
s6358,28805
s6358,28806
s6358,28807
s6358,28808
s6358,28809
s6358,28810
s6359,28811
s6359,28812
s6359,28813
s6359,27609
s6359,28814
s6359,28815
s6359,28816
s6359,28817
s6359,28818
s6360,1622
s6360,15626
s6360,15605
s6360,7422
s6360,11240
s6360,28819
s6360,28820
s6360,10009
s6360,15628
s6360,7420
s6361,28821
s6362,28822
s6362,28823
s6362,28824
s6362,28825
s6362,28826
s6363,26508
s6363,28827
s6363,28828
s6363,28829
s6364,28830
s6364,28831
s6365,28832
s6365,28833
s6366,9347
s6366,28834
s6366,8862
s6366,28835
s6366,28836
s6366,159
s6366,28837
s6367,28838
s6367,28839
s6367,28840
s6367,28841
s6367,28842
s6367,28843
s6367,28844
s6368,27728
s6368,28845
s6368,28846
s6368,28847
s6368,28848
s6368,28849
s6368,28850
s6368,11571
s6368,11559
s6369,28851
s6370,28852
s6370,6502
s6370,4193
s6370,986
s6370,28853
s6370,28854
s6370,13210
s6370,28855
s6370,28856
s6371,133
s6371,8572
s6371,24808
s6371,28857
s6371,15866
s6372,28858
s6373,1479
s6373,13667
s6373,7471
s6373,11582
s6373,4218
s6373,378
s6373,28859
s6373,16397
s6373,22401
s6373,11957
s6374,28860
s6374,28861
s6374,28862
s6374,28863
s6374,28864
s6375,28865
s6376,28866
s6376,28867
s6376,10422
s6376,24569
s6376,16044
s6376,28868
s6376,10910
s6377,2441
s6377,26328
s6377,1187
s6377,28869
s6377,5444
s6377,28870
s6377,28871
s6377,1654
s6377,6375
s6377,24206
s6378,28872
s6378,14315
s6378,28873
s6378,28874
s6378,19067
s6378,28875
s6378,28876
s6378,4369
s6379,28877
s6380,6414
s6380,3967
s6380,374
s6380,9088
s6380,1700
s6380,8366
s6380,4725
s6380,5550
s6380,28878
s6380,28879
s6380,9394
s6380,154
s6381,7204
s6381,22450
s6381,28880
s6381,20479
s6381,28881
s6381,28882
s6382,28883
s6382,6864
s6382,28884
s6382,28885
s6382,7419
s6382,23538
s6382,28886
s6382,28887
s6382,28888
s6383,28889
s6383,28890
s6383,3819
s6383,23273
s6383,1150
s6383,28891
s6383,28892
s6383,28893
s6383,27683
s6383,28894
s6384,28889
s6384,28890
s6384,28005
s6384,28894
s6384,1150
s6385,28889
s6385,28890
s6385,3819
s6385,28894
s6386,28895
s6386,28896
s6386,28897
s6386,23635
s6386,19019
s6386,28898
s6386,28899
s6386,28900
s6386,405
s6386,28901
s6387,28902
s6387,22302
s6387,22515
s6387,9833
s6387,28903
s6387,28904
s6387,4911
s6387,15331
s6387,22901
s6388,1
s6389,28905
s6389,28906
s6389,28907
s6389,28908
s6389,28909
s6389,27055
s6390,1
s6391,10072
s6391,28910
s6391,655
s6391,2599
s6391,3138
s6391,8117
s6391,18803
s6391,12055
s6391,650
s6391,4723
s6392,1
s6393,12489
s6393,2819
s6393,10448
s6393,28911
s6393,19080
s6393,28912
s6394,28913
s6394,28914
s6394,28915
s6394,9010
s6394,28916
s6394,28917
s6395,5910
s6395,10841
s6395,28918
s6395,11819
s6395,20283
s6395,7997
s6395,14243
s6396,28919
s6396,28920
s6396,28921
s6396,28922
s6396,28923
s6396,28924
s6396,28925
s6396,28926
s6397,26048
s6397,28927
s6397,25573
s6397,12265
s6397,28928
s6397,17476
s6397,28929
s6397,28930
s6398,20515
s6398,27095
s6398,28931
s6398,28932
s6398,28933
s6398,28934
s6399,28935
s6399,28936
s6400,6194
s6400,4146
s6400,28937
s6400,28938
s6400,28939
s6400,28940
s6400,8401
s6400,28941
s6400,28942
s6400,28943
s6401,28944
s6401,28945
s6401,28946
s6401,14979
s6401,28947
s6401,28948
s6401,28949
s6401,28950
s6402,28951
s6402,28952
s6402,28953
s6402,11858
s6402,4870
s6402,28954
s6402,28955
s6402,2071
s6403,28956
s6403,28957
s6403,28958
s6403,28959
s6403,28960
s6403,28961
s6403,28962
s6403,28963
s6404,28964
s6404,28965
s6404,28966
s6404,28967
s6404,28968
s6404,28969
s6404,28970
s6404,28971
s6404,19890
s6404,28972
s6405,28973
s6405,28974
s6405,28975
s6405,28976
s6405,28977
s6405,28978
s6406,1
s6407,1
s6408,3024
s6408,1224
s6408,1964
s6408,28944
s6408,8001
s6408,28979
s6408,28980
s6408,28981
s6409,28982
s6409,13426
s6409,20602
s6409,17874
s6409,141
s6409,18182
s6409,12858
s6410,28983
s6410,13096
s6410,6296
s6410,17262
s6410,28984
s6410,28985
s6410,28986
s6410,28987
s6411,28988
s6411,28989
s6411,11345
s6411,28990
s6411,6487
s6411,28991
s6411,28992
s6412,1
s6413,3126
s6413,27693
s6413,8863
s6413,28993
s6413,28994
s6413,2614
s6413,18979
s6413,17381
s6414,28995
s6414,26237
s6414,28996
s6414,28997
s6414,28998
s6414,28999
s6414,29000
s6414,29001
s6414,29002
s6414,29003
s6415,17040
s6415,1959
s6415,29004
s6415,29005
s6415,3129
s6415,3951
s6415,29006
s6415,29007
s6415,29008
s6415,29009
s6415,29010
s6416,10943
s6416,2921
s6416,3944
s6416,4832
s6416,16437
s6416,29011
s6416,29012
s6416,5513
s6417,29013
s6417,26700
s6417,13326
s6417,29014
s6417,15953
s6417,29015
s6418,1
s6419,27770
s6419,29016
s6419,29017
s6419,29018
s6419,29019
s6419,29020
s6419,29021
s6419,21668
s6419,27768
s6419,8417
s6420,29022
s6420,29023
s6420,19124
s6420,29024
s6420,29025
s6420,29026
s6420,29027
s6420,29028
s6420,29029
s6420,29030
s6421,8212
s6421,16537
s6421,16208
s6421,12597
s6421,27067
s6421,1923
s6421,27065
s6422,10472
s6422,10205
s6422,29031
s6422,29032
s6422,29033
s6422,29034
s6422,29035
s6422,29036
s6422,29037
s6422,29038
s6423,12353
s6423,4048
s6423,10739
s6423,2408
s6423,6851
s6423,25908
s6423,18979
s6423,29039
s6423,29040
s6423,29041
s6424,25901
s6424,29042
s6424,28043
s6424,10357
s6424,5379
s6424,29043
s6424,29044
s6424,29045
s6424,29046
s6424,29047
s6424,29048
s6424,29049
s6424,29050
s6424,29051
s6424,29052
s6425,27759
s6425,4200
s6425,7436
s6425,29053
s6425,15775
s6425,9461
s6425,29054
s6425,29055
s6426,3962
s6426,1132
s6426,3011
s6426,14810
s6426,3097
s6426,3013
s6426,29056
s6426,26634
s6427,2091
s6427,29057
s6427,29058
s6427,29059
s6427,29060
s6427,29061
s6427,2079
s6427,2722
s6427,29062
s6428,6176
s6428,4157
s6428,29063
s6428,6292
s6428,7572
s6428,29064
s6429,29065
s6430,29066
s6431,29067
s6431,29068
s6431,29069
s6431,29070
s6431,29071
s6431,28316
s6431,23397
s6431,29072
s6431,29073
s6432,28919
s6432,29074
s6432,29075
s6432,29076
s6432,29077
s6432,29078
s6432,29079
s6432,29080
s6433,1
s6434,56
s6434,8116
s6434,6506
s6434,22728
s6434,27463
s6434,2366
s6434,845
s6434,13308
s6434,25477
s6434,4083
s6434,1379
s6434,29081
s6434,2310
s6434,9461
s6435,1
s6436,19628
s6436,16034
s6436,29082
s6436,29083
s6437,29084
s6438,29085
s6438,2178
s6438,29086
s6438,18803
s6438,29087
s6438,29088
s6438,29089
s6438,29090
s6438,29091
s6438,29092
s6439,11645
s6440,29093
s6441,1454
s6441,9290
s6441,14893
s6441,12042
s6441,15660
s6441,1520
s6441,29094
s6441,1563
s6441,28375
s6441,23803
s6442,29095
s6442,29096
s6442,29097
s6442,29098
s6442,29099
s6442,28961
s6442,29100
s6442,20882
s6443,29101
s6444,29102
s6444,29103
s6444,5503
s6444,5414
s6444,902
s6444,27663
s6444,382
s6444,24152
s6445,6194
s6445,22515
s6446,3923
s6446,4769
s6446,10854
s6446,16167
s6446,12899
s6446,4108
s6446,4133
s6446,27444
s6446,9399
s6447,4313
s6447,556
s6447,29104
s6447,12086
s6447,18625
s6447,5162
s6447,10260
s6447,29105
s6447,7206
s6447,7888
s6447,29106
s6447,29107
s6447,29108
s6447,29109
s6448,3975
s6448,3976
s6448,3977
s6448,1050
s6448,1243
s6448,23290
s6448,361
s6448,25940
s6448,12987
s6448,3212
s6448,3981
s6448,3983
s6448,2502
s6449,18960
s6449,27919
s6449,29110
s6449,29111
s6449,29112
s6449,29113
s6449,29114
s6449,29115
s6449,29116
s6449,27236
s6449,29117
s6449,29118
s6449,29119
s6450,13547
s6450,13548
s6450,13549
s6450,21481
s6450,1511
s6450,1435
s6450,13550
s6450,15645
s6450,10614
s6450,6879
s6450,814
s6451,4304
s6451,28608
s6451,266
s6451,29120
s6451,2920
s6451,2926
s6452,29121
s6453,13354
s6453,22282
s6453,19643
s6453,13356
s6453,8156
s6453,29122
s6453,29123
s6454,354
s6454,28644
s6454,29124
s6454,10102
s6454,29125
s6454,29126
s6454,29127
s6454,29128
s6454,29129
s6454,29130
s6455,29131
s6455,29132
s6455,29133
s6455,29134
s6455,29135
s6455,6028
s6455,29136
s6455,29137
s6455,29138
s6456,29139
s6457,12056
s6457,2506
s6457,17864
s6457,26766
s6457,18413
s6457,25836
s6457,563
s6457,3005
s6457,29140
s6458,29141
s6458,29142
s6459,29143
s6459,5426
s6459,9173
s6459,25302
s6459,25762
s6459,29144
s6459,5087
s6459,29145
s6459,29146
s6459,29147
s6460,9515
s6460,9518
s6460,29148
s6460,9519
s6460,9516
s6461,21702
s6461,29149
s6461,29150
s6461,29151
s6461,16796
s6461,12088
s6461,29152
s6461,29153
s6461,29154
s6461,11315
s6461,29155
s6462,305
s6462,29156
s6462,5957
s6462,306
s6462,616
s6462,617
s6462,2955
s6462,28091
s6462,2956
s6463,305
s6463,29156
s6463,5957
s6463,306
s6463,616
s6463,617
s6463,2955
s6463,28091
s6463,2956
s6464,305
s6464,29156
s6464,5957
s6464,306
s6464,616
s6464,617
s6464,2955
s6464,28091
s6464,2956
s6465,545
s6465,306
s6465,5957
s6465,615
s6465,305
s6465,308
s6465,17170
s6465,29157
s6465,29158
s6465,6441
s6466,29159
s6466,22500
s6466,27770
s6466,8417
s6466,29160
s6466,29161
s6466,29162
s6467,29163
s6467,1301
s6467,557
s6467,7331
s6467,4799
s6467,26828
s6467,29164
s6467,29165
s6467,10255
s6467,29166
s6467,13046
s6467,3594
s6467,13308
s6468,13056
s6468,3455
s6468,29167
s6468,385
s6468,582
s6468,7277
s6468,1833
s6468,10879
s6468,29168
s6468,3067
s6468,384
s6468,29169
s6468,4610
s6468,29170
s6469,29171
s6469,29172
s6469,15722
s6469,14255
s6469,29173
s6469,29174
s6469,29175
s6469,29176
s6469,29177
s6469,29178
s6470,1655
s6471,29179
s6471,977
s6471,6530
s6471,29180
s6471,29181
s6471,10236
s6471,29182
s6471,29183
s6472,29184
s6473,4501
s6473,29185
s6473,232
s6473,29186
s6473,6890
s6473,1541
s6473,6899
s6473,15920
s6473,4511
s6474,29187
s6474,29188
s6474,29189
s6474,29190
s6474,29191
s6474,29192
s6474,1351
s6474,29193
s6474,29194
s6474,29195
s6474,29196
s6474,29197
s6474,29198
s6474,29199
s6474,29200
s6475,2399
s6475,4496
s6475,979
s6475,28393
s6475,17136
s6475,5720
s6475,17719
s6475,29201
s6476,7519
s6477,4120
s6477,29202
s6477,29203
s6477,13047
s6477,29204
s6477,29205
s6477,5342
s6477,16648
s6478,1
s6479,29206
s6479,29207
s6479,29208
s6479,29209
s6479,29210
s6479,29211
s6479,29212
s6479,29213
s6480,29214
s6480,29215
s6480,29216
s6480,9784
s6480,29217
s6480,1387
s6480,29218
s6480,29219
s6481,21989
s6481,2470
s6481,2469
s6481,29220
s6481,3175
s6481,6393
s6481,902
s6481,9978
s6481,29221
s6481,29222
s6482,6075
s6482,12248
s6482,29223
s6482,29224
s6482,8019
s6482,29225
s6482,29226
s6482,22038
s6483,3024
s6483,29227
s6483,29228
s6483,29229
s6483,29230
s6483,29231
s6483,29232
s6483,29233
s6483,29234
s6484,1
s6485,29235
s6485,29236
s6485,29237
s6485,29238
s6485,29239
s6485,29240
s6485,29241
s6485,22256
s6486,22732
s6486,10615
s6486,1622
s6486,15657
s6486,29242
s6486,10610
s6486,29243
s6486,28405
s6486,29244
s6486,29245
s6487,2449
s6487,2444
s6487,8913
s6487,29246
s6487,29247
s6487,29248
s6487,29249
s6487,935
s6487,204
s6487,29250
s6487,61
s6487,995
s6487,3020
s6487,9211
s6487,29251
s6487,29252
s6487,10694
s6488,1
s6489,29253
s6489,29254
s6489,29255
s6489,20661
s6489,16812
s6489,7803
s6489,18537
s6489,29256
s6489,14233
s6490,21046
s6490,24408
s6490,29257
s6490,29258
s6490,24473
s6490,29259
s6490,675
s6490,29260
s6490,7820
s6490,27743
s6490,29261
s6491,1
s6492,29262
s6493,5980
s6493,4496
s6493,8955
s6493,13754
s6493,20018
s6493,17931
s6493,29263
s6493,7572
s6493,20017
s6494,29264
s6494,29265
s6494,29266
s6494,887
s6494,4125
s6494,29267
s6494,29268
s6494,3985
s6495,1299
s6495,81
s6495,11194
s6495,16167
s6495,29269
s6495,29270
s6495,29271
s6495,29272
s6495,29273
s6495,29274
s6496,29275
s6497,29276
s6497,29277
s6497,29278
s6497,29279
s6497,2266
s6498,199
s6498,4321
s6498,2352
s6498,13151
s6498,24862
s6498,29280
s6498,10137
s6498,29281
s6498,7332
s6498,29282
s6498,862
s6499,29283
s6500,29284
s6501,4205
s6501,7885
s6501,4311
s6501,21046
s6501,18089
s6501,6178
s6501,4960
s6501,11248
s6501,29285
s6501,29286
s6501,29287
s6502,2351
s6502,2558
s6502,11248
s6502,11245
s6502,6423
s6502,12923
s6502,793
s6502,4565
s6502,16185
s6502,7781
s6503,4674
s6503,3126
s6503,16211
s6503,16197
s6503,8956
s6503,13811
s6503,1805
s6503,13032
s6504,1355
s6504,18984
s6504,4185
s6504,25371
s6504,1261
s6504,14534
s6504,29288
s6504,29289
s6504,4996
s6504,29290
s6505,29291
s6505,29292
s6505,28160
s6506,29293
s6506,29294
s6506,29295
s6506,29296
s6506,29297
s6506,29298
s6506,29299
s6506,29300
s6506,29301
s6506,17897
s6506,29302
s6507,18199
s6507,29303
s6507,29304
s6507,29305
s6507,29306
s6507,29307
s6507,29308
s6508,18078
s6508,4985
s6508,29309
s6508,27358
s6509,29291
s6509,29310
s6510,29311
s6510,29303
s6511,996
s6511,29312
s6511,11573
s6511,16635
s6511,29313
s6511,29314
s6511,978
s6511,29315
s6511,10543
s6511,29316
s6511,19403
s6512,1377
s6512,3977
s6512,8821
s6512,5438
s6512,9317
s6512,7510
s6512,3208
s6512,1700
s6513,13564
s6513,10605
s6513,2779
s6513,1496
s6513,810
s6513,1637
s6513,29317
s6513,29318
s6514,1
s6515,29319
s6516,29320
s6516,29321
s6516,29322
s6516,29323
s6516,29324
s6516,29325
s6516,29326
s6517,16915
s6517,6975
s6517,5659
s6517,24263
s6517,1932
s6517,29327
s6517,18419
s6517,29328
s6517,29329
s6517,29330
s6518,1556
s6518,29331
s6518,29332
s6518,7424
s6518,15640
s6518,15602
s6518,803
s6518,29333
s6519,5723
s6519,18901
s6519,5913
s6519,18987
s6519,5523
s6519,15964
s6519,11038
s6519,298
s6520,26320
s6520,20518
s6521,12169
s6521,29334
s6521,29335
s6521,29336
s6521,29337
s6521,29338
s6521,29339
s6521,29340
s6522,1
s6523,1552
s6523,1545
s6523,22705
s6523,1813
s6523,10009
s6523,29341
s6523,20010
s6523,29342
s6523,2776
s6523,1436
s6524,29343
s6524,29344
s6524,29345
s6524,631
s6524,17353
s6524,29346
s6525,1
s6526,1
s6527,29347
s6527,29348
s6527,29349
s6527,11519
s6527,29350
s6527,2831
s6528,29351
s6528,29352
s6528,29353
s6528,29354
s6528,29355
s6528,29356
s6529,29357
s6530,18542
s6530,18543
s6530,18544
s6530,18545
s6530,18546
s6530,18547
s6530,18548
s6530,18549
s6531,29358
s6531,29359
s6531,23098
s6531,10605
s6531,8035
s6531,10604
s6531,29360
s6531,29361
s6532,5939
s6532,14459
s6532,15288
s6532,15212
s6532,14341
s6532,14326
s6532,29362
s6532,14334
s6532,29363
s6532,27659
s6533,29364
s6533,29365
s6534,29074
s6534,29366
s6534,29367
s6534,29368
s6534,29369
s6534,29370
s6534,29371
s6534,9539
s6534,29372
s6534,3987
s6534,29373
s6534,29374
s6535,5149
s6535,22963
s6535,5031
s6535,10944
s6535,29375
s6535,13308
s6535,29376
s6535,29377
s6535,3351
s6535,1359
s6536,1
s6537,3134
s6537,29378
s6537,29379
s6537,16792
s6537,29380
s6537,4565
s6537,23933
s6537,4037
s6538,27941
s6538,18373
s6538,29381
s6538,29382
s6538,29383
s6538,29384
s6538,29385
s6538,29386
s6538,29387
s6539,29388
s6540,29389
s6541,2586
s6541,3967
s6541,7518
s6541,29390
s6541,27951
s6541,7329
s6541,5982
s6541,648
s6541,7412
s6541,2561
s6541,4370
s6541,29391
s6541,2563
s6542,29392
s6542,6184
s6542,29393
s6542,29394
s6542,19954
s6542,13612
s6543,18023
s6543,29395
s6543,13934
s6543,29396
s6543,29397
s6543,29398
s6543,29399
s6543,29400
s6543,29401
s6543,29402
s6543,19986
s6544,29403
s6544,3242
s6544,4071
s6544,7204
s6544,29404
s6544,29405
s6544,29406
s6544,29407
s6544,29408
s6544,29409
s6545,29410
s6545,29411
s6545,12002
s6545,29172
s6545,29412
s6545,15722
s6545,29413
s6545,29414
s6545,29415
s6545,17283
s6545,29416
s6546,29417
s6546,29418
s6547,29419
s6547,3789
s6547,29420
s6547,29421
s6547,17557
s6547,22737
s6547,29422
s6547,29423
s6548,29424
s6548,29425
s6548,29426
s6548,29427
s6548,20746
s6548,29428
s6548,20742
s6548,29429
s6548,29430
s6549,29431
s6549,12056
s6549,5414
s6549,16611
s6549,4267
s6549,374
s6549,29432
s6549,29433
s6549,2476
s6549,29434
s6549,27282
s6549,29435
s6549,29436
s6550,29437
s6550,29438
s6550,29439
s6550,29440
s6550,29441
s6550,29442
s6550,29443
s6550,29444
s6551,1334
s6551,11445
s6551,7331
s6551,864
s6551,14968
s6551,25003
s6551,29445
s6551,5511
s6551,5754
s6551,4120
s6551,29446
s6551,29447
s6552,29448
s6552,29449
s6552,29450
s6552,29451
s6552,29452
s6552,29453
s6552,29454
s6552,29455
s6552,29456
s6552,29457
s6553,29458
s6553,29459
s6553,29460
s6553,29461
s6553,29462
s6553,29463
s6553,29464
s6554,29465
s6554,29466
s6554,29467
s6554,22500
s6555,28594
s6555,14087
s6555,29468
s6555,29469
s6555,29470
s6555,18508
s6555,29471
s6555,23540
s6556,2560
s6556,2602
s6556,24413
s6556,10741
s6556,7331
s6556,2518
s6556,17998
s6556,2474
s6556,29472
s6556,29473
s6557,29474
s6557,29475
s6557,29476
s6557,14501
s6557,29477
s6557,14315
s6557,29478
s6557,29479
s6557,29480
s6558,29474
s6558,29475
s6558,29476
s6558,14315
s6558,2743
s6558,29478
s6558,29480
s6558,9463
s6559,19945
s6559,29481
s6559,29482
s6559,29483
s6559,29484
s6559,29485
s6559,29486
s6560,6195
s6560,3096
s6560,151
s6560,29487
s6560,17874
s6560,20264
s6560,20024
s6560,20265
s6560,12325
s6560,29488
s6560,20004
s6560,6020
s6560,23714
s6560,29489
s6561,29490
s6561,73
s6561,29491
s6561,29492
s6561,3538
s6561,29493
s6561,29494
s6561,29495
s6561,29496
s6561,29497
s6561,29498
s6562,29499
s6562,4195
s6562,29500
s6562,29501
s6562,29502
s6562,29503
s6562,29504
s6562,29505
s6562,29506
s6562,29507
s6563,1180
s6563,29508
s6563,29509
s6563,29510
s6563,29511
s6563,29512
s6563,3988
s6563,29513
s6563,29514
s6563,15540
s6564,1
s6565,20703
s6565,29515
s6565,1637
s6565,29516
s6565,7876
s6565,29517
s6565,29518
s6565,20709
s6566,6401
s6566,10676
s6566,26774
s6566,13266
s6566,29519
s6566,29520
s6566,29521
s6566,3912
s6566,16565
s6566,29522
s6567,13467
s6567,14046
s6567,16211
s6567,14238
s6567,8244
s6567,7142
s6567,878
s6567,5644
s6567,11864
s6567,29523
s6568,1494
s6568,29341
s6568,7420
s6568,1503
s6568,5972
s6568,4516
s6568,1436
s6568,2142
s6568,15659
s6568,5974
s6568,15665
s6568,22733
s6568,1502
s6568,1545
s6569,9232
s6570,29524
s6570,23159
s6570,23096
s6570,20521
s6570,29525
s6570,12152
s6570,29526
s6570,17761
s6570,29527
s6571,29528
s6571,29529
s6571,29530
s6571,29531
s6571,29532
s6571,29533
s6571,29534
s6571,29535
s6571,29536
s6571,29537
s6572,29538
s6572,29539
s6572,29540
s6572,29541
s6572,29542
s6572,29543
s6572,29544
s6573,29545
s6573,29546
s6573,10021
s6573,16888
s6573,29547
s6573,10892
s6573,29548
s6573,29549
s6573,10118
s6574,29550
s6574,29551
s6574,29552
s6574,29553
s6574,29554
s6574,29555
s6574,29556
s6574,29557
s6575,29558
s6575,29559
s6575,29560
s6575,29561
s6575,29562
s6575,29563
s6575,29564
s6575,29565
s6576,29566
s6577,1613
s6577,29567
s6577,17476
s6577,29568
s6577,16980
s6577,20288
s6577,29569
s6578,8691
s6578,6672
s6578,6045
s6578,1579
s6578,10605
s6578,13531
s6578,29570
s6579,29571
s6579,29572
s6579,29573
s6579,29574
s6579,5396
s6579,16595
s6579,29575
s6579,11731
s6579,29576
s6579,29577
s6580,16535
s6580,78
s6580,1881
s6580,25764
s6580,4683
s6580,3388
s6580,9421
s6580,22818
s6580,14808
s6580,29578
s6581,195
s6581,29579
s6581,29580
s6581,29581
s6581,29582
s6582,6485
s6582,4465
s6582,27796
s6582,13043
s6582,1469
s6582,311
s6582,29583
s6582,2043
s6583,29584
s6583,29585
s6583,29586
s6583,29376
s6583,29587
s6583,29588
s6583,29589
s6583,29590
s6583,29591
s6584,201
s6584,998
s6584,2309
s6584,7414
s6584,56
s6584,3983
s6584,2178
s6584,25462
s6584,2571
s6584,3331
s6584,4858
s6584,85
s6584,29592
s6584,4565
s6584,29593
s6585,29594
s6585,29595
s6585,29596
s6585,29597
s6585,29598
s6585,29599
s6585,29600
s6585,29601
s6585,29602
s6585,29603
s6585,29604
s6585,29605
s6585,2921
s6585,27932
s6585,29606
s6585,12734
s6586,29607
s6586,29608
s6586,29609
s6586,29610
s6586,8979
s6586,29611
s6586,29612
s6586,29613
s6586,8977
s6587,29614
s6588,18625
s6588,3665
s6588,10394
s6588,11974
s6588,29615
s6588,23436
s6588,29616
s6588,29617
s6588,29618
s6588,29619
s6588,29620
s6588,29621
s6588,29622
s6588,22843
s6588,29623
s6588,29624
s6589,1552
s6589,17529
s6589,1459
s6589,11660
s6589,29625
s6590,2351
s6590,29626
s6591,2603
s6591,14810
s6591,7156
s6591,10376
s6591,29627
s6591,29628
s6592,1
s6593,9294
s6593,3672
s6593,29629
s6593,29630
s6593,29631
s6593,25384
s6593,29632
s6593,17982
s6593,29633
s6593,29634
s6594,29635
s6595,29636
s6595,10376
s6595,10290
s6595,11867
s6595,29637
s6595,28260
s6595,29638
s6595,29639
s6595,29640
s6595,29641
s6595,29642
s6595,29643
s6595,29644
s6596,29645
s6596,29646
s6596,29647
s6596,29648
s6597,20991
s6597,12456
s6597,12146
s6597,5949
s6597,29649
s6597,29650
s6598,14238
s6598,15721
s6598,17395
s6598,27950
s6598,27407
s6598,24597
s6598,29651
s6599,29652
s6599,29653
s6599,29654
s6599,29655
s6599,29656
s6599,29657
s6599,29658
s6599,29659
s6599,29660
s6599,29661
s6600,29662
s6600,640
s6600,29663
s6600,5308
s6600,29664
s6600,29665
s6600,29666
s6600,29667
s6600,29668
s6600,29669
s6600,29670
s6601,29085
s6601,26682
s6601,2221
s6601,29671
s6601,24248
s6601,29672
s6601,29673
s6601,16560
s6602,20316
s6602,29674
s6603,17978
s6603,5975
s6603,14265
s6603,28254
s6603,8035
s6603,9234
s6603,27776
s6603,13518
s6604,1863
s6604,29675
s6604,26982
s6604,2844
s6604,12740
s6604,29676
s6604,29677
s6604,27127
s6604,29678
s6604,14875
s6605,1454
s6605,1515
s6605,12024
s6605,1457
s6605,7422
s6605,15619
s6605,10610
s6605,15625
s6606,8742
s6606,26528
s6606,29679
s6606,4012
s6606,2302
s6606,29680
s6607,16185
s6608,1
s6609,18626
s6609,29681
s6609,9230
s6609,5126
s6609,29682
s6609,17863
s6609,29683
s6609,29684
s6609,29685
s6610,1180
s6610,2558
s6610,17424
s6610,5573
s6610,5240
s6610,4157
s6610,2502
s6610,1202
s6610,5071
s6610,29686
s6610,29687
s6610,29688
s6610,29689
s6610,8869
s6610,5452
s6611,24832
s6611,12681
s6611,29515
s6611,1455
s6611,12161
s6611,13851
s6611,12960
s6611,11241
s6612,1
s6613,14450
s6613,7168
s6613,6399
s6613,7884
s6613,11024
s6613,4207
s6613,8367
s6613,77
s6613,5679
s6613,9332
s6613,29690
s6613,8510
s6614,1
s6615,29691
s6615,29692
s6615,29693
s6615,29694
